smiles,set,dim1,dim2
CCCCCCCCCCCCOc1cc(C(=O)Nc2ccc(-c3ccc4c(c3)C(=O)c3ccccc3-4)cc2)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,chromophore,10.453392,6.406846
CCCCCCCCCCCCOc1cc(OCCCCCCCCCCCC)cc(/C2=C3\C=CC(=N3)/C(C#Cc3ccc(N(C)C)cc3)=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(-c3ccc(C(=O)O)cc3)c3nsnc23)=C2/C=CC(=N2)/C=4c2c(OCCCCCCCCCCCC)cccc2OCCCCCCCCCCCC)c1,chromophore,0.019093558,3.9678392
CCCCCCCCCCCCOc1cc(OCCCCCCCCCCCC)cc(C2=c3ccc4[n]3[Zn][n]3c(ccc3C(c3ccccc3OCCCCCCCCCCCC)=C3C=CC(=N3)C=4C#Cc3ccc(C(=O)O)cc3)C(C#Cc3c(OCCCCCC)cc(-n4c5ccccc5c5ccccc54)cc3OCCCCCC)=C3C=CC2=N3)c1,chromophore,-0.01059469,3.9975567
CCCCCCCCCCCCOc1cc2c3c(ccc4c5c(OC6CCC(C(C)(C)C)CC6)cc6c7c(ccc(c1c34)c75)C(=O)N(C1CCCCC1)C6=O)C(=O)N(C1CCCCC1)C2=O,chromophore,11.850777,1.8954458
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=C(C#N)C#N,chromophore,10.515845,-1.1031951
CCCCCCCCCCCCOc1ccc(-c2nc3c(-c4cc5c(s4)-c4sc(/C=C(\C#N)C(=O)O)cc4[Si]5(CC(CC)CCCC)CC(CC)CCCC)cnc(-c4ccc5c(c4)C4CCCC4N5c4ccc(C)cc4)c3nc2-c2ccc(OCCCCCCCCCCCC)cc2)cc1,chromophore,8.697258,-4.748177
CCCCCCCCCCCCOc1ccc(/C2=C3\C=CC(=N3)/C(c3ccc(C(=O)O)cc3)=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(N(CCCCCCCCCCCC)CCCCCCCCCCCC)cc2)=C2/C=CC(=N2)/C=4c2ccc(OCCCCCCCCCCCC)cc2)cc1,chromophore,-0.00992396,3.995801
CCCCCCCCCCCCOc1ccc(/C=N/c2ccc3[nH]c(OCCCCCC)nc3c2)c(O)c1,chromophore,11.361874,2.1790442
CCCCCCCCCCCCOc1ccc(C#CC(C#Cc2ccc(OCCCCCCCCCCCC)cc2)=Cc2cc(C=C(C#Cc3ccc(OCCCCCCCCCCCC)cc3)C#Cc3ccc(OCCCCCCCCCCCC)cc3)cc(C=C(C#Cc3ccc(OCCCCCCCCCCCC)cc3)C#Cc3ccc(OCCCCCCCCCCCC)cc3)c2)cc1,chromophore,10.572681,-0.99403423
CCCCCCCCCCCCOc1ccc(C#Cc2ccc(C#Cc3ccc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c3)c3nc4c5ccccc5c5ccccc5c4nc23)cc1OCCCCCCCCCCCC,chromophore,11.565436,1.8932276
CCCCCCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc2)cc1,chromophore,9.831488,-7.032833
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(C#CC(=O)O)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1ccc(N(C)C)cc1)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.0039799884,3.9906623
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(C#Cc2c(OCCCCCCC)c(OCCCCCCC)c(-c3ccc(C(=O)O)cc3)c3nsnc23)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1ccc2c(c1)Sc1cc(-c4ccc(OCCCCCC)cc4)ccc1N2CCCCCC)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.007841654,3.9956102
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(C#Cc2ccc(C(=O)O)cc2)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1c2ccccc2c(C#CN(CCCCCCCC)CCCCCCCC)c2ccccc12)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.07273398,4.0595064
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(C#Cc2ccc(N(C)C)cc2)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1c2ccccc2c(C#Cc2ccc(C(=O)O)cc2)c2ccccc12)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.0135004325,4.000381
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(C#Cc2ccc3ccc4cccc5ccc2c3c45)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1c2ccccc2c(C#Cc2ccc(C(=O)O)cc2)c2ccccc12)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,0.00013033045,3.987591
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(N(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1ccnc(C(=O)O)c1)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.010121995,3.9964101
CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(N(c2ccc(CCCCCC)cc2)c2ccc(CCCCCC)cc2)=c2/cc/c3[n]2[Zn][n]2c(ccc21)/C(C#Cc1ccnc(O)c1)=C1/C=CC(=N1)/C=3c1c(OCCCCCCCCCCCC)cccc1OCCCCCCCCCCCC,chromophore,-0.003768657,3.9903834
CCCCCCCCCCCC[C@@H](CCCCCCCCCC)CN1c2ccc(/C=C3/SC(=S)N(CC(=O)O)C3=O)cc2Sc2cc(N3c4ccccc4Sc4ccccc43)ccc21,chromophore,12.6218195,0.018472308
CCCCCCCCCCCC[C@@H](CCCCCCCCCC)CN1c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2Sc2cc(N3CCCC3)ccc21,chromophore,12.706687,0.03619717
CCCCCCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3\N(C)c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc4C3(C)C)=C2[O-])[C@@](CCCCCCCC)(CCCCCCCCCC)c2ccccc21,chromophore,8.929393,-5.5826817
CCCCCCCCCCCCc1cc(-c2ccc(-c3cc(CCCCCCCCCCCC)c(-c4ccc(N(c5ccccc5)c5ccc(/C=C(\C#N)C(=O)O)cc5)cc4)s3)c3nsnc23)sc1-c1ccc(N(c2ccccc2)c2ccc(/C=C(\C#N)C(=O)O)cc2)cc1,chromophore,9.162765,-6.8823104
CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1cc2sc(/C=C(\C#N)C(=O)O)cc2s1,chromophore,9.136807,-6.825413
CCCCCCCCCCCCc1cc(-c2ccc(N3c4ccccc4C4C5CCC(C5)C43)cc2)sc1-c1cc2sc(/C=C(/C#N)C(=O)O)cc2s1,chromophore,9.139164,-5.8343973
CCCCCCCCCCCCc1cc(-c2ccc(N3c4ccccc4C4C5CCC(C5)C43)cc2)sc1-c1ccc(/C=C2\SC(=S)N(CC(=O)O)C2=O)s1,chromophore,12.542155,-0.12721725
CCCCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCCCC)c2)nc2ccc(C)cc21,chromophore,11.899492,2.1006298
CCCCCCCCCCCCn1c(-c2ccc(/C=C(\C#N)C(=O)O)s2)cc2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc21,chromophore,9.039484,-5.960453
CCCCCCCCCCCCn1cccc1/C=C/c1ccc(OCCCC)c2c(/C=C/c3cccn3CCCCCCCCCCCC)ccc(OCCCC)c12,chromophore,11.606181,1.9680994
CCCCCCCCCCN1/C(=C\C=C2/SC(=S)N(CC(=O)O)C2=O)Sc2ccccc21,chromophore,12.582942,0.1400941
CCCCCCCCCCN1c2ccccc2Oc2cc(-c3nc4ccc(-c5ccc(C=C(C#N)C(=O)O)o5)cc4s3)ccc21,chromophore,9.44754,-5.6025805
CCCCCCCCCCN1c2ccccc2Oc2cc(-c3nc4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)cc4s3)ccc21,chromophore,9.3732395,-5.6530285
CCCCCCCCCCOc1cc(OCCCCCCCCCC)cc(C2=C3C(C)=CC(/C=C/c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(OC)cc4)cc(C=Cc4ccc(OC)cc4)c32)c1,chromophore,16.871698,2.8233006
CCCCCCCCCCOc1ccc(C#Cc2ccc(C#Cc3ccc(OCCCCCCCCCC)c(OCCCCCCCCCC)c3)c3nc4c5ccccc5c5ccccc5c4nc23)cc1OCCCCCCCCCC,chromophore,11.576265,1.892167
CCCCCCCCCCOc1ccc2cc(C3=C4C(=O)N(CC(OCC)OCC)C(c5cc6ccc(OCCCCCCCCCC)cc6o5)=C4C(=O)N3CC(OCC)OCC)oc2c1,chromophore,11.423168,2.0693247
CCCCCCCCCCSC1=C(SCCCCCCCCCC)SC(=Cc2ccc(N(c3ccccc3)c3ccc(/C=C(/C#N)C(=O)O)cc3)cc2)S1,chromophore,9.075948,-6.375634
CCCCCCCCCC[C@@]1(CCCCCCCC)C(/C=C2/C(=O)C(/C=C3/N(C)c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc4C3(C)C)=C2[O-])=[N+](CCCCCC)c2ccccc21,chromophore,8.904422,-5.5549364
CCCCCCCCCC[C@@]1(CCCCCCCC)C(/C=C2/C(=O)C(/C=C3/N(C)c4ccc(C(=O)O)cc4C3(C)C)=C2[O-])=[N+](C)c2cc3c(cc21)-c1ccccc1C3(CCCCCCCC)CCCCCCCC,chromophore,13.72266,1.6530671
CCCCCCCCCC[C@@]1(CCCCCCCC)C(/C=C2/C(=O)C(/C=C3/N(C)c4ccc(C(=O)O)cc4C3(C)C)=C2[O-])=[N+](CCCCCC)c2cc3c(cc21)-c1ccccc1C3(CCCCCCCC)CCCCCCCC,chromophore,13.677587,1.6005299
CCCCCCCCCC[C@]1(CCCCCCCC)C(/C=C2/C(=O)C(/C=C3\N(C)c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)cc5)cc4C3(C)C)=C2[O-])=[N+](CCCCCC)c2ccccc21,chromophore,9.171125,-5.539945
CCCCCCCCCCc1cc(-c2cc(CCCCCCCCCC)c(-c3cccs3)s2)sc1-c1cccs1,chromophore,11.658848,2.2170784
CCCCCCCCCCc1nc(-c2nc(CCCCCCCCC)c(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)sc1-c1ccc2c3ccccc3n(CCCC)c2c1,chromophore,9.023446,-5.892064
CCCCCCCCCCn1c(-c2cc(-c3nc4ccc(C)cc4n3CCCCCCCCCC)cc(-c3nc4ccc(C)cc4n3CCCCCCCCCC)c2)nc2ccc(C)cc21,chromophore,11.895354,2.0954967
CCCCCCCCCCn1c(C=C(C#N)C(=O)O)ccc1-c1ccc(-c2ccc(-c3ccc(N(c4ccc(OCCCCCC)cc4)c4ccc(OCCCCCC)cc4)cc3)s2)c2nsnc12,chromophore,9.889827,-7.026354
CCCCCCCCCCn1cc(C2=C(c3cn(CCCCCCCCCC)c4ccccc34)C(=O)N(C)C2=O)c2ccccc21,chromophore,12.059209,1.849699
CCCCCCCCCN(/N=C/c1ccc(N(c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2)c2ccc(CCCCCC)cc2)cc1)c1ccccc1,chromophore,12.36515,-0.01822306
CCCCCCCCCN(/N=C/c1ccc(N(c2ccc(C)cc2)c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2)cc1)c1ccccc1,chromophore,12.457765,-0.047164373
CCCCCCCCCN(N=Cc1ccc(N(c2ccccc2)c2ccc(C=NN(CCCCCCCCC)c3ccc(C=C4SC(=S)N(CC(=O)O)C4=O)cc3)cc2)cc1)c1ccccc1,chromophore,12.441286,-0.04191362
CCCCCCCCCc1nc(-c2nc(CCCCCCCCC)c(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,chromophore,9.137468,-7.00525
CCCCCCCCCn1c(-c2cc(-c3nc4ccccc4n3CCCCCCCCC)cc(-c3nc4ccccc4n3CCCCCCCCC)c2)nc2ccccc21,chromophore,11.9014845,2.1710896
CCCCCCCCN(CCCCCCCC)c1ccc(C2=C([O-])/C(=C/C3=[N+](CC(=O)O)c4ccccc4C3(C)C)C2=O)cc1,chromophore,13.312423,1.5809636
CCCCCCCCN(CCCCCCCC)c1ccc2c3c1cccc3/c(=C/C1=C([O-])C(=C/C3=[N+](CCCCCCCC)c4ccc5cc(C(=O)O)ccc5c4C3(C)C)/C1=O)n2CCCCCC,chromophore,13.597011,1.5462705
CCCCCCCCN(CCCCCCCC)c1ccc2c3ccc4c5c(ccc(c6cccc1c62)c53)C(=O)OC4=O,chromophore,11.621308,2.0866027
CCCCCCCCN(c1ccccc1)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1,chromophore,9.889464,1.467738
CCCCCCCCN1C(=CC2=C([O-])/C(=C\c3ccc4ccccc4[n+]3CC)C2=O)C(C)(C)c2ccc(C(=O)O)cc21,chromophore,13.639214,1.5599514
CCCCCCCCN1C(=Cc2c(OCC)c(=O)c2=O)C(C)(C)c2cc(C(=O)O)ccc21,chromophore,13.662034,1.5887083
CCCCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCCCC)c3cc(-c4ccc(/C=C(/C#N)C(=O)O)o4)ccc32)c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc21,chromophore,9.413683,-6.4962435
CCCCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCCCC)c3cc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)ccc32)c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)cc3)cc21,chromophore,9.504991,-6.370403
CCCCCCCCN1C(=O)/C(=c2\s/c(=c3/c(=Cc4ccc5c(c4)C4CCCC4N5c4ccc(C=C(c5ccccc5)c5ccccc5)cc4)sc(=O)n3CC(=O)O)c(=O)n2-c2ccccc2)SC1=S,chromophore,12.624594,-0.1340095
CCCCCCCCN1C(=O)C(=c2sc(=Cc3ccc4c(c3)C3CCCC3N4c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)c(=O)n2CC(=O)O)SC1=S,chromophore,12.646886,-0.19165881
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3)N(CC(=O)O)C(=O)C2=C1c1ccc(-c2ccc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)cc1,chromophore,11.418004,0.3471905
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)N(CC(=O)O)C(=O)C2=C1c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,chromophore,11.1956625,0.65153295
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4sc(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc5)c5c4OCCO5)cc3)N(CCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(/C=C(/C#N)C(=O)O)cc2)cc1,chromophore,9.086954,-6.813725
CCCCCCCCN1C(=O)C2=C(c3ccc(-c4sc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5c4OCCO5)s3)N(CCCCCCCC)C(=O)C2=C1c1ccc(-c2ccc(/C=C(/C#N)C(=O)O)s2)s1,chromophore,9.123357,-6.9529004
CCCCCCCCN1C(=O)c2ccc3c4c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc5c6c(cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,chromophore,11.271283,0.6730111
CCCCCCCCN1C(=O)c2ccc3c4c(-c5ccc6c(c5)c5ccccc5n6-c5ccccc5)cc5c6c(ccc(c7c(-c8ccc9c(c8)c8ccccc8n9-c8ccccc8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,chromophore,12.229734,1.6914333
CCCCCCCCN1C(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc5c6c(cc(-c7ccc8c9ccccc9n(-c9ccccc9)c8c7)c(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,chromophore,12.234935,1.6538223
CCCCCCCCN1C(=O)c2ccc3c4c(-c5ccc6c7ccccc7n(-c7ccccc7)c6c5)cc5c6c(ccc(c7c(-c8ccc9c%10ccccc%10n(-c%10ccccc%10)c9c8)cc(c2c37)C1=O)c64)C(=O)N(CCCCCCCC)C5=O,chromophore,12.237892,1.6941063
CCCCCCCCN1C(=O)c2ccc3c4c(N5CCCCC5)cc5c6c(ccc(c7c(N8CCCCC8)cc(c2c37)C1=O)c64)C(=O)OC5=O,chromophore,11.942168,1.681713
CCCCCCCCN1c2ccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3ccccc3-4)cc2Sc2cc(-c3ccc(-c4ccncc4)c4nsnc34)ccc21,chromophore,12.684845,2.4783902
CCCCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(C4=C5C(=O)N(CC(CC)CCCC)C(c6ccc(-c7ccc(N(c8ccc(-c9ccc(CCCC)cc9)cc8)c8ccc(-c9ccc(CCCC)cc9)cc8)cc7)s6)=C5C(=O)N4CC(CC)CCCC)s3)ccc21,chromophore,9.497199,-5.7368646
CCCCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(/C=C(\C#N)C(=O)O)ccc21,chromophore,9.610203,-5.342142
CCCCCCCCN1c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc2Sc2cc(C=C(C#N)C#N)ccc21,chromophore,9.627663,-5.12025
CCCCCCCCN1c2ccc(C=C(C#N)C(=O)O)cc2Sc2cc(-c3ccc(N(c4ccc(-c5ccc6c(c5)Sc5cc(C=C(C#N)C(=O)O)ccc5N6CCCCCCCC)cc4)c4ccc(C)cc4C)cc3)ccc21,chromophore,9.573644,-5.5642176
CCCCCCCCN1c2ccccc2Oc2cc(-c3ccc(/C=C(\C#N)C(=O)O)o3)ccc21,chromophore,9.446294,-5.6046934
CCCCCCCCN1c2ccccc2Oc2cc(/C=C(\C#N)C(=O)O)ccc21,chromophore,9.585582,-5.5818706
CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)s4)s3)ccc21,chromophore,9.5268545,-5.538013
CCCCCCCCN1c2ccccc2Sc2cc(/C=C/c3ccc(N(c4ccc(/C=C/c5ccc6c(c5)Sc5ccccc5N6CCCCCCCC)cc4)c4ccc(/C=C/c5ccc(/C=C/c6ccc(N(c7ccc(/C=C/c8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)c7ccc(/C=C/c8ccc9c(c8)Sc8ccccc8N9CCCCCCCC)cc7)cc6)c6nsnc56)cc4)cc3)ccc21,chromophore,10.862765,0.7438488
CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2c(OCCCC)cc(C(=O)O)cc2OCCCC)=c2/cc/c3[n]2[Zn][n]2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,chromophore,0.003441489,3.980559
CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2c(OCCCCCCCC)cc(C(=O)O)cc2OCCCCCCCC)=c2/cc/c3[n]2[Zn][n]2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,chromophore,0.03748851,3.9467757
CCCCCCCCOc1c(/C=C(/C#N)C(=O)O)sc(/C=N/N(c2ccccc2)c2ccccc2)c1OCCCCCCCC,chromophore,9.513645,-6.528979
CCCCCCCCOc1c(/C=C/c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc(-c2cc(CCCCCC)c(/C=C(\C#N)C(=O)O)s2)cc1/C=C/c1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,chromophore,9.202451,-6.7502785
CCCCCCCCOc1c(/C=C/c2ccc(N(c3ccc(C)cc3)c3ccc(C)cc3)cc2)cc(-c2ccc(C3=C4C(=O)N(CC(CC)CCCC)C(c5ccc(-c6ccc(C(=O)O)cc6)s5)=C4C(=O)N3CC(CC)CCCC)s2)cc1/C=C/c1ccc(N(c2ccc(C)cc2)c2ccc(C)cc2)cc1,chromophore,11.475087,-0.58585405
CCCCCCCCOc1c(OCCCCCCCC)c(-c2ccc(/C=C(/C#N)C(=O)O)o2)c2nsnc2c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,chromophore,9.519061,-6.7192435
CCCCCCCCOc1c(OCCCCCCCC)c(-c2ccc(N(c3ccccc3)c3ccccc3)s2)c2nsnc2c1-c1ccc(/C=C(/C#N)C(=O)O)o1,chromophore,9.47615,-6.730273
CCCCCCCCOc1c2cccc3c(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc4c(OCCCCCCCC)c5cccc6c(-c7ccc(/C=C(\C#N)C(=O)O)s7)cc1c(c65)c4c32,chromophore,9.40777,-6.2605877
CCCCCCCCOc1cc(/C=C/c2cc(OCCCCCCCC)c(/C=C/c3cc(OCCCCCCCC)c(/C=C/c4cc[n+](Cc5ccc(C)cc5)cc4)cc3OCCCCCCCC)cc2OCCCCCCCC)c(OCCCCCCCC)cc1/C=C/c1cc[n+](Cc2ccc(C)cc2)cc1,chromophore,11.36315,2.0551643
CCCCCCCCOc1cc(C)cc(OCCCCCCCC)c1-n1c2cc(-c3ccc(N(c4ccc(OCCCCCC)cc4)c4ccc(OCCCCCC)cc4)cc3)c3cccc4c5cccc6c(-c7cc8c(s7)-c7sc(C=C(C#N)C(=O)O)cc7C8(CCCCCC)CCCCCC)cc1c(c65)c2c34,chromophore,10.026885,-6.9055095
CCCCCCCCOc1cc(C)cc(OCCCCCCCC)c1-n1c2cc(-c3ccc(N(c4ccc(OCCCCCC)cc4)c4ccc(OCCCCCC)cc4)cc3)c3cccc4c5cccc6c(-c7ccc(-c8cc9c(s8)-c8sc(C=C(C#N)C(=O)O)cc8C9(CCCCCC)CCCCCC)c8nsnc78)cc1c(c65)c2c34,chromophore,9.9771385,-6.9015985
CCCCCCCCOc1cc(C)cc(OCCCCCCCC)c1-n1c2cc(C#Cc3ccc(N(c4ccc(OCCCCCC)cc4)c4ccc(OCCCCCC)cc4)cc3)c3cccc4c5cccc6c(C#Cc7cc8c(s7)-c7sc(C=C(C#N)C(=O)O)cc7C8(CCCCCC)CCCCCC)cc1c(c65)c2c34,chromophore,10.007799,-6.84968
CCCCCCCCOc1cc(OCCCCCCCC)cc(/C2=C3\C=CC(=N3)/C(N(c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3ccccc3-4)c3ccc4c(c3)C(CCCCCC)(CCCCCC)c3ccccc3-4)=c3/cc/c4[n]3[Zn][n]3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(OCCCCCCCC)cc(OCCCCCCCC)c2)c1,chromophore,-0.055692345,4.042116
CCCCCCCCOc1ccc(-c2c3c4n(c(-c5ccc(OCCCCCCCC)cc5)c3c3n2[B-](F)(F)[n+]2c(sc5ccccc52)N=3)[B-](F)(F)[n+]2c(sc3ccccc32)N=4)cc1,chromophore,11.650967,1.7467964
CCCCCCCCOc1ccc(-c2ccc(-n3c4ccc(-c5ccc(OCCCCCCCC)cc5)cc4c4cc(-c5ccc(-c6ccc(C(=O)O)cc6)c6nsnc56)ccc43)cc2)cc1,chromophore,11.588999,-0.18595044
CCCCCCCCOc1ccc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4cc6c(cc4C5(c4ccc(CCCCCC)cc4)c4ccc(CCCCCC)cc4)-c4sc(-c5c(F)c(F)c(-c7ccc(C(=O)O)cc7)c7nsnc57)cc4C6(c4ccc(CCCCCC)cc4)c4ccc(CCCCCC)cc4)cc3)c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3)cc2)c(COCCCCCCC)c1,chromophore,11.574275,-0.39722782
CCCCCCCCOc1ccc(-c2ccc(N(c3ccc(-c4cc5c(s4)-c4cc6c(cc4C5(c4ccc(CCCCCC)cc4)c4ccc(CCCCCC)cc4)-c4sc(-c5ccc(-c7ccc(C(=O)O)cc7)c7nsnc57)cc4C6(c4ccc(CCCCCC)cc4)c4ccc(CCCCCC)cc4)cc3)c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3)cc2)c(COCCCCCCC)c1,chromophore,11.564077,-0.41691312
CCCCCCCCOc1ccc(-c2ccc(N(c3ccc4c(c3)C(C)(C)c3cc(-c5ccc(-c6cc7c(s6)-c6sc(/C=C(\C#N)C(=O)O)cc6C7(CC(CC)CCCC)CC(CC)CCCC)c6nc(-c7ccccc7)c(-c7ccccc7)nc56)sc3-4)c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3-c3ccc(OCCCCCCCC)cc3OCCCCCCCC)cc2)c(OCCCCCCCC)c1,chromophore,9.904512,-6.934314
CCCCCCCCOc1ccc(-c2ccc(N(c3ccc4c(c3)C(C)(C)c3cc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)c6nsnc56)sc3-4)c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3-c3ccc(OCCCCCCCC)cc3OCCCCCCCC)cc2)c(OCCCCCCCC)c1,chromophore,9.948178,-6.919323
CCCCCCCCOc1ccc(-c2ccc3c(c2)C(C)(C)c2cc(-c4ccc(OCCCCCCCC)cc4)cc4c5cc(-c6ccc(-c7ccc(C(=O)O)cc7)c7nsnc67)ccc5n-3c24)cc1,chromophore,11.617963,-0.20425265
CCCCCCCCOc1ccc(-c2ccc3c(c2)c2cc(-c4ccc(OCCCCCCCC)cc4)cc4c2n3-c2ccc(-c3ccc(-c5ccc(C(=O)O)cc5)c5nsnc35)cc2C4(C)C)cc1,chromophore,11.609371,-0.22686723
CCCCCCCCOc1ccc(-n2c(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc3c2cc(-c2ccc(-c4ccc(C=Cc5ccc(-c6ccc(C=C(C#N)C(=O)O)cc6)c6cscc56)s4)cc2)n3-c2ccc(OCCCCCCCC)cc2)cc1,chromophore,9.693085,-6.5841737
