smiles,set,dim1,dim2
COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1,chromophore,-60.664062,-62.928585
COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1Br,chromophore,-59.696198,-64.21956
COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1Cl,chromophore,-59.83877,-64.40335
COc1ccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1[N+](=O)[O-],chromophore,-57.610943,-62.546593
COc1ccc(/C=C/c2ccc(/C=C/c3cc[n+]4ccc(/C=C/c5ccc(/C=C/c6ccc(OC)cc6)cc5)cc4c3)cc2)cc1,chromophore,-13.177766,-54.040947
COc1ccc(/C=C/c2ccc3ccccc3[nH+]2)cc1,chromophore,-12.107024,-54.089043
COc1ccc(/C=C/c2ccc3ccccc3n2)cc1,chromophore,-11.844994,-54.20374
COc1ccc(/C=C/c2nc(-c3ccc(C)cc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,chromophore,-10.62315,-54.97969
COc1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)cc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,chromophore,19.880222,23.426735
COc1ccc(/C=C/c2ncc(-c3ccccc3)o2)cc1OC,chromophore,-14.154428,-42.070312
COc1ccc(/C=C/c2nccc3ccccc23)cc1,chromophore,-11.656825,-54.174595
COc1ccc(/C=N/N=C/c2ccc(OC)cc2O)c(O)c1,chromophore,-19.179518,-49.750443
COc1ccc(/C=N/c2cc(C(C)C)c(O)cc2C)cc1,chromophore,-18.771103,-49.832428
COc1ccc(/C=c2\o/c(=C\c3ccc(N(C)C)cc3)c3ccccc23)cc1,chromophore,13.552649,22.263819
COc1ccc(/C=c2\o/c(=C\c3ccccc3)c3ccccc23)cc1OC,chromophore,-13.109182,-41.808983
COc1ccc(C#Cc2c(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c2C#Cc2ccc(OC)cc2)cc1,chromophore,-19.458138,-53.30428
COc1ccc(C#Cc2c3cc4ccccc4cc3c(C#Cc3ccc(OC)cc3)c3cc4ccccc4cc23)cc1,chromophore,-18.491226,-53.579327
COc1ccc(C#Cc2c3cc4ccccc4cc3c(C#Cc3ccc(OC)cc3)c3cc4sc(C)cc4cc23)cc1,chromophore,-18.399477,-53.594772
COc1ccc(C#Cc2cc(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c2C#Cc2ccc(OC)cc2)cc1,chromophore,-19.417196,-53.300663
COc1ccc(C#Cc2ccc(C#Cc3ccc(C#Cc4ccccc4C#N)cc3C#N)cc2C#N)cc1,chromophore,-19.629747,-53.54252
COc1ccc(C#Cc2ccc(C#Cc3ccc(P(=O)(c4ccc(C#Cc5ccc(C#Cc6ccc(OC)cc6)cc5)cc4)c4ccc(C#Cc5ccc(C#Cc6ccc(OC)cc6)cc5)cc4)cc3)cc2)cc1,chromophore,-19.532654,-53.195557
COc1ccc(C#Cc2ccc(C#N)cc2)cc1,chromophore,-19.67861,-53.611538
COc1ccc(C#Cc2ccc(C#N)cc2)cc1OC,chromophore,10.172493,-10.8227
COc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)cc3)c3ccc(C#Cc4ccc(/C=C(/C#N)C(=O)O)cc4)cc3)cc2)cc1,chromophore,74.10329,24.835136
COc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C=C(C#N)C(=O)O)cc4)cc3)c3ccc(C#Cc4ccc(OC)cc4)cc3)cc2)cc1,chromophore,74.10329,24.835136
COc1ccc(C#Cc2ccc3ccc(=O)oc3c2)cc1,chromophore,-12.870373,-49.692593
COc1ccc(C#Cc2nc(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c(C#Cc3ccc(OC)cc3)c2C#Cc2ccc(OC)cc2)cc1,chromophore,-19.317148,-53.47592
COc1ccc(C#Cc2nc3ccccc3nc2-c2cn(C)c3ccccc23)cc1,chromophore,-17.181475,-61.18446
COc1ccc(C(=Cc2ccc(/C=C(\C#N)c3ccc([N+](=O)[O-])cc3)cc2)c2ccc(OC)cc2)cc1,chromophore,4.012402,64.81407
COc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1OC,chromophore,12.340876,25.449736
COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)c(OC)c1,chromophore,-18.501472,-44.170174
COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,chromophore,-18.707085,-44.23224
COc1ccc(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)cc1,chromophore,16.284603,68.740555
COc1ccc(C(=O)OCc2c(C)c(=O)n3c(=O)c(C)c(C)n23)cc1,chromophore,-26.130352,-50.589836
COc1ccc(C(=O)OCc2ccc3c4cccc5cccc(c6cccc2c63)c54)cc1,chromophore,4.6540995,-48.89227
COc1ccc(C(=O)[O-])c(O)c1,chromophore,-22.452402,-49.12399
COc1ccc(C)cc1C1=C2C=CC(=[N+](C)C)C=C2[Si](C)(C)c2cc(N(C)C)ccc21,chromophore,12.114125,9.720938
COc1ccc(C2=C(Br)C(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c(Br)c(-c4ccccc4)n2[B-]3(F)F)cc1,chromophore,5.0090957,-81.768776
COc1ccc(C2=C(C)C3=C(c4c(-c5ccccn5)nc5ccccn45)c4c(C)c(-c5ccc(OC)cc5)c(C)n4[B-](F)(F)[N+]3=C2C)cc1,chromophore,4.807417,-81.75068
COc1ccc(C2=C(c3ccc(C(F)(F)F)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,chromophore,-16.284647,-57.598423
COc1ccc(C2=C(c3ccc(C)cc3)C(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c(-c4ccc(C)cc4)c(-c4ccccc4)n2[B-]3(F)F)cc1,chromophore,4.777107,-81.72831
COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3c2ccc2ccccc32)cc1,chromophore,-12.381361,-58.754387
COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3ccc4ccccc4c32)cc1,chromophore,-12.461063,-58.832916
COc1ccc(C2=C(c3ccc(OC)cc3)C(C)(C)c3ccccc32)cc1,chromophore,-11.326519,-59.1106
COc1ccc(C2=C(c3ccc(OC)cc3)N3C(=C(c4ccc(OC)cc4)c4cccc5c(-c6ccc(OC)cc6)c(-c6ccc(OC)cc6)[o+]c3c45)c3ccc(OC)cc32)cc1,chromophore,-12.642543,-57.954796
COc1ccc(C2=C(c3ccc(OC)cc3)c3cccc4c5c(cc(c34)O2)=NC2C=C(Br)C(Br)=CC2N=5)cc1,chromophore,-15.034364,-56.36425
COc1ccc(C2=C/C(=C\c3ccc(C#N)cc3)C(=O)N2)cc1OC,chromophore,13.090555,-3.5998423
COc1ccc(C2=C/C(=C\c3ccccc3)C(=O)O2)cc1OC,chromophore,-13.144671,-41.858185
COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(C)cc(C)c32)cc1,chromophore,4.049754,-82.54054
COc1ccc(C2=C3C=C(/C=C/C(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3cccc32)cc1,chromophore,3.5516572,-83.49865
COc1ccc(C2=C3C=C(c4cc(OC)c(OC)cc4[N+](=O)[O-])C=[N+]3[B-](F)(F)n3cc(-c4cc(OC)c(OC)cc4[N+](=O)[O-])cc32)cc1,chromophore,3.6135309,-81.14977
COc1ccc(C2=C3C=CC(=[N+](C)C)C=C3[Si](C)(C)c3cc(N(C)C)ccc32)c(C)c1,chromophore,12.289575,9.512179
COc1ccc(C2=C3C=CC(C)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1,chromophore,4.2269745,-82.58311
COc1ccc(C2=C3C=c4c(oc5ccccc45)=[N+]3[B-](F)(F)n3c2cc2c4ccccc4oc23)cc1,chromophore,4.6611986,-82.85114
COc1ccc(C2=CC(c3ccccc3)=C(c3ccccc3)C2)c2ccccc12,chromophore,-11.4310875,-40.81274
COc1ccc(C2=CC(c3ccccc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)cc(-c4ccccc4)n2[B-]3(F)F)cc1,chromophore,5.3220563,-81.6113
COc1ccc(C2=Cc3c(-c4ccc(OC)cc4)cc[n+]4cccc(c34)O2)cc1,chromophore,-16.37681,-56.810406
COc1ccc(C2=Cc3c4ccccc4cc[n+]3[B-](F)(F)O2)cc1,chromophore,-15.183689,-57.543953
COc1ccc(C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)O2)cc1,chromophore,-15.329903,-57.43152
COc1ccc(C2=Cc3ccccc3P2(=O)c2ccccc2)cc1,chromophore,-16.583254,-58.341248
COc1ccc(C2=Cc3ccccc3[Si]2(c2ccccc2)c2ccccc2)cc1,chromophore,-16.56141,-58.444492
COc1ccc(C2=N/C(=C\c3ccc(C#N)cc3)C(=O)N2)cc1OC,chromophore,13.068826,-3.6212687
COc1ccc(C2=Nc3cccc4[n+]3[B-](F)(O2)OC(c2ccc(OC)cc2)=N4)cc1,chromophore,-16.246286,-57.06455
COc1ccc(C2=[N+]3C(=C(c4ccc(C#N)cc4)c4cc(-c5cccs5)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C=C2c2cccs2)cc1,chromophore,5.50072,-80.42739
COc1ccc(C2=[N+]3C(=C(c4ccc(C(=O)OCc5ccccc5)cc4)c4cc(Cl)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C=C2Cl)cc1,chromophore,2.916326,-83.81056
COc1ccc(C2=[N+]3C(=Cc4c5ccc(OC)cc5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3ccc(OC)cc32)cc1,chromophore,5.2419357,-82.666595
COc1ccc(C2=[N+]3C(=Nc4c(-c5cc(OC)c(OC)c(OC)c5)c(Br)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3cc(OC)c(OC)c(OC)c3)=C2Br)cc1,chromophore,4.9273243,-82.62823
COc1ccc(C2=[N+]3C(=Nc4c(-c5cc(OC)c(OC)c(OC)c5Br)c(-c5ccc(C(C)(C)C)cc5)c(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3cc(OC)c(OC)c(OC)c3Br)=C2c2ccc(C(C)(C)C)cc2)cc1,chromophore,6.7698216,-83.35308
COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)c5c(n4[B-]3(F)F)-c3ccc(OC)cc3CC5)C(c3ccccc3)=C2)cc1,chromophore,5.6203065,-81.61887
COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,chromophore,5.3220563,-81.6113
COc1ccc(C2=[N+]3C(=Nc4c5c6cc(OC)c(OC)c(OC)c6c6cc(C(C)(C)C)ccc6c5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3c2c2ccc(C(C)(C)C)cc2c2c(OC)c(OC)c(OC)cc32)cc1,chromophore,6.864993,-83.44275
COc1ccc(C2=[N+]3C(=Nc4c5c6ccccc6c6ccc(C(C)(C)C)cc6c5c(-c5ccc(OC)cc5)n4[B-]3(F)F)c3c2c2cc(C(C)(C)C)ccc2c2ccccc32)cc1,chromophore,6.782296,-83.43066
COc1ccc(CN(C(=O)c2ccccc2)C(C(=O)NC(C)(C)C)c2ccc(C3=C4C=CC=[N+]4[B-](F)(F)n4cccc43)cc2)cc1,chromophore,2.692999,-84.07583
COc1ccc(N(/C2=c3\cc/c4[n]3[Zn][n]3c(ccc3/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=C3/C=CC2=N3)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)c2ccc(OC)cc2)cc1,chromophore,41.40401,63.665985
COc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)c2ccc(OC)c(OC)c2)cc1OC,chromophore,74.664,26.941902
COc1ccc(N(c2ccc(/C=C/c3cc[n+](CC(=O)O)cc3)cc2)c2ccc(OC)cc2)cc1,chromophore,38.999832,24.258907
COc1ccc(N(c2ccc(/C=C/c3ccc(/C=C(\C#N)c4ccncc4)cc3)cc2)c2ccc(OC)cc2)cc1,chromophore,41.76512,24.58498
COc1ccc(N(c2ccc(/C=C/c3ccc(N(c4ccc(OC)cc4)c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)cc4)cc3)cc2)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)cc1,chromophore,77.531876,23.541754
COc1ccc(N(c2ccc(C#C/C=C(/C#N)C(=O)O)cc2)c2ccc(OC)cc2)cc1,chromophore,74.39434,24.697828
COc1ccc(N(c2ccc(C#Cc3ccc(/C=C(\C#N)C(=O)O)s3)cc2)c2ccc(OC)cc2)cc1,chromophore,75.526405,24.235891
COc1ccc(N(c2ccc(C#Cc3ccc(N(c4ccc(C#Cc5ccc(C=C(C#N)C(=O)O)cc5)cc4)c4ccc(C#Cc5ccc(/C=C(/C#N)C(=O)O)cc5)cc4)cc3)cc2)c2ccc(OC)cc2)cc1,chromophore,74.10329,24.835136
COc1ccc(N(c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)cc1,chromophore,40.02339,25.268452
COc1ccc(N(c2ccc(C=Cc3ccc(/C=C/c4ccc(N(c5ccc(OC)cc5)c5ccc(-c6ccc(/C=C(/C#N)C(=O)O)s6)cc5)cc4)cc3)cc2)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)cc1,chromophore,77.531876,23.541754
COc1ccc(N(c2ccc(OC)cc2)c2c3ccccc3c(C#Cc3ccc(C(=O)O)cc3)c3ccccc23)cc1,chromophore,40.7583,-8.954855
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3c(C)c4n(c3C)[B-]3(Oc5ccccc5O3)[N+]3=C(C)C(c5ccc(C=C(C#N)C(=O)O)s5)=C(C)C3=C4C)cc2)cc1,chromophore,77.80719,24.01723
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2)cc1,chromophore,76.84359,24.127144
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccc(OC)cc7)c7ccc(OC)cc7)cc6)s5)c5nsnc45)s3)cc2)cc1,chromophore,57.7273,-20.598963
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c4nsnc34)cc2)cc1,chromophore,76.62705,23.797144
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc3)cc2)cc1,chromophore,77.19276,23.68533
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc2)cc1,chromophore,77.22962,23.661684
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)s4)cc3)cc2)cc1,chromophore,77.19136,23.685112
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)cc3)cc2)cc1,chromophore,42.516872,24.307896
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1,chromophore,77.18599,23.685717
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc4ccc(-c5ccc(C=C(C#N)C(=O)O)o5)cc4s3)cc2)cc1,chromophore,76.282425,24.928905
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3nc4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)cc4s3)cc2)cc1,chromophore,76.8119,23.742167
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3sc(/C=C(/C#N)C(=O)O)c4c3OC[C@@]3(CO4)COc4c(/C=C(\C#N)C(=O)O)sc(-c5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)c6nsnc56)c4OC3)c3nsnc23)cc1,chromophore,76.08443,25.061314
COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)-c2cc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)ccc2C3=Cc2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)s2)cc1,chromophore,76.58648,23.796421
COc1ccc(N(c2ccc(OC)cc2)c2ccc3c4cccc5c(N(c6ccc(OC)cc6)c6ccc(OC)cc6)ccc(c6cccc2c63)c54)cc1,chromophore,54.944855,-25.343924
COc1ccc(N(c2ccccc2)c2cc3ccc4cc(N(c5ccccc5)c5ccc(OC)cc5)cc5ccc(c2)c3c45)cc1,chromophore,55.278893,-24.65941
COc1ccc(N2c3ccccc3CCc3cc(C=C(C#N)C(=O)O)ccc32)cc1,chromophore,73.93467,19.385372
COc1ccc(N2c3ccccc3Oc3cc(C(C#N)C(=O)O)ccc32)cc1,chromophore,17.970762,-22.186243
COc1ccc(N2c3ccccc3Sc3cc(/C=C/c4nc5ccc(C(=O)O)cc5nc4/C=C/c4ccc5c(c4)Sc4ccccc4N5c4ccc(OC)cc4)ccc32)cc1,chromophore,27.644829,-13.4198
COc1ccc(NC(=O)C(C(=O)Nc2ccc(OC)cc2)C(c2ccccc2O)c2c(C)[nH]c3ccccc23)cc1,chromophore,-24.418003,-48.399185
COc1ccc(O)c(-c2nc(C)c3n2CCCC3)c1,chromophore,-26.479868,-53.350716
COc1ccc(O)cc1C=O,chromophore,-7.5213346,28.86906
COc1ccc(OC)c(C(=O)Nc2ccc(C(=O)/C=C/c3ccc(N(C)CCO)cc3)cc2)c1,chromophore,16.056314,68.56568
COc1ccc(OC)c(C(C)=O)c1,chromophore,-22.403534,-48.77028
COc1ccc([C@@H](Nc2ccc(C)cc2)C2=C(O)C(=O)c3ccccc3C2=O)cc1,chromophore,-19.699436,-45.08199
COc1ccc([N+](=O)[O-])c(-c2cc3n(c2)[B-](F)(F)[N+]2=CC=CC2=C3c2ccccc2)c1,chromophore,3.7413576,-80.94309
COc1ccc([N+](=O)[O-])cc1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,chromophore,-57.58125,-62.581497
COc1ccc([Si](C)(C)C)c2ccccc12,chromophore,-12.415911,-39.17328
COc1ccc2c(-c3nc(-c4cccc(C)c4)no3)cc(=O)oc2c1,chromophore,-10.926651,-49.29671
COc1ccc2c(CC(=O)O)cc(=O)oc2c1,chromophore,-13.4463415,-48.77237
COc1ccc2c(COc3ccc(Cl)cc3/C=N/N=C/c3cc(Cl)ccc3OCc3cc(=O)oc4cc(OC)ccc34)cc(=O)oc2c1,chromophore,-12.772161,-47.99879
COc1ccc2c(c1)-c1nc(-c3ccccc3)c3ccccc3[n+]1[B-](F)(F)O2,chromophore,-16.044926,-59.89395
COc1ccc2c(c1)C(C)(C)c1c-2c2ccc(OC)cc2c2cc(OC)ccc12,chromophore,-11.040826,-58.286278
COc1ccc2c(c1)CCc1c(-c3ccccc3)c3n(c1-2)[B-](F)(F)[N+]1=c2ccc4ccccc4c2=C(c2ccccc2)C1=N3,chromophore,5.985479,-81.545265
COc1ccc2c(c1)N(c1ccc(C)cc1)c1cc3c(cc1=N2)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)N=3,chromophore,-16.621307,-48.562153
COc1ccc2c(c1)SC1=Nc3sc4cc(OC)ccc4[n+]3CN12,chromophore,-25.50099,-53.099903
COc1ccc2c(c1)SCC1=C(c3ccccc3)C3=Nc4c(-c5ccccc5)c5c(n4[B-](F)(F)[N+]3=C12)-c1ccc(OC)cc1SC5,chromophore,5.5467453,-81.5519
COc1ccc2c(c1)Sc1cc(OC)ccc1N2c1ccc(-c2ccc(/C=C(\C#N)C(=O)O)s2)cc1,chromophore,75.57163,20.692076
COc1ccc2c(c1)[nH]c1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,chromophore,-14.520098,-51.126316
COc1ccc2c(c1)c(-c1ccc(C(C)(C)C)cc1)c(-c1ccc(C(C)(C)C)cc1)[n+]1c3ccccc3c(-c3ccc(C(C)(C)C)cc3)c(-c3ccc(C(C)(C)C)cc3)c21,chromophore,-13.695685,-60.877594
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3cc4ccccc4cc3c(-c3ccccc3)c(-c3ccccc3)c21,chromophore,-14.345215,-59.974117
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3ccc(C)cc3c(-c3ccccc3)c(-c3ccccc3)c21,chromophore,-14.108005,-60.10039
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3ccc(Cl)cc3c(-c3ccccc3)c(-c3ccccc3)c21,chromophore,-13.441218,-60.266808
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3ccc(F)cc3c(-c3ccccc3)c(-c3ccccc3)c21,chromophore,-14.110856,-60.11757
COc1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)[n+]1c3ccccc3c(-c3ccccc3)c(-c3ccccc3)c21,chromophore,-14.28,-60.029907
COc1ccc2c(c1)c(C#N)c(C#N)c1cc(OC)ccc12,chromophore,-19.480719,-52.805645
COc1ccc2c(c1)c(C=O)c1c(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)n12,chromophore,-15.048151,-60.915146
COc1ccc2c(c1)c1cc(OC)ccc1n2-c1ccc2c(c1)-c1cc(-n3c4ccc(OC)cc4c4cc(OC)ccc43)ccc1P2(=O)c1ccccc1,chromophore,-16.166874,-62.195614
COc1ccc2c(c1)oc1c(-c3ccccc3)c3c4ccccc4n(C)c3cc12,chromophore,-13.888631,-59.00218
COc1ccc2c3c(c4ccc(C(C)(C)C)cc4c2c1)=C(c1cc(OC)c(OC)c(OC)c1)C1=Nc2c(-c4cc(OC)c(OC)c(OC)c4)c4c5ccc(C(C)(C)C)cc5c5cc(OC)ccc5c4n2[B-](F)(F)[N+]=31,chromophore,6.9471917,-83.455154
COc1ccc2c3c(c4ccc(OC)cc4c2c1)C(C)(C)c1cc(-c2ccccc2)ccc1-3,chromophore,-11.179512,-58.829166
COc1ccc2c3c(cccc13)C(=O)N(C)C2=O,chromophore,-11.58281,-38.578133
COc1ccc2c3ccc(OC)cc3c3cc4c(C)cc(=O)oc4cc3c2c1,chromophore,-13.29174,-49.25042
COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4nnc(-c5c(C(C)C)cc(C(C)C)cc5C(C)C)o4)cc3)c2c1,chromophore,-17.525833,-63.551895
COc1ccc2c3cccc4c(OC)ccc(c5cccc1c52)c43,chromophore,-12.055672,-38.89671
COc1ccc2c3ccccc3n[n+](-c3ccccc3)c2c1,chromophore,-14.94635,-60.0882
COc1ccc2cc(-c3c4ccc(=[NH2+])cc-4n(C)c4c5c(ccc34)NC(C)(C)C=C5C)ccc2c1,chromophore,20.1238,-63.97152
COc1ccc2cc(-c3c4ccc(=[NH2+])cc-4n(C)c4cc(N(C)C)ccc34)ccc2c1,chromophore,22.018461,-63.39333
COc1ccc2cc(-c3c4ccc(=[NH2+])cc-4oc4cc5n(c34)CCCCCC=C5)ccc2c1,chromophore,12.460177,-64.73274
COc1ccc2cc(-c3cc(-c4ccccc4)c4n3[B-](F)(F)[N+]3=C5C=NC=CN5[B-](F)(F)[N+]3=C4)ccc2c1,chromophore,5.5148854,-81.426445
COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,chromophore,-12.571171,-49.42873
COc1ccc2cc(-c3ccc(-c4cc5ccc(OC)cc5oc4=O)cc3)c(=O)oc2c1,chromophore,-12.336374,-49.515553
COc1ccc2cc(/C=C/C3=[O+][B-](F)(F)OC(/C=C/c4ccc5cc(OC)ccc5c4)=C3c3ccccc3)ccc2c1,chromophore,-12.62784,-55.342293
COc1ccc2cc(/C=C/c3cc[nH+]c4ccccc34)ccc2c1,chromophore,-12.054514,-53.921257
COc1ccc2cc(/C=C/c3ccc4ccccc4[nH+]3)ccc2c1,chromophore,-12.195757,-53.950382
COc1ccc2cc(/C=C/c3ccccc3)c(=O)oc2c1,chromophore,-11.987147,-52.202072
COc1ccc2cc3cccc[n+]3cc2c1,chromophore,-15.204318,-54.08721
COc1ccc2ccc([O-])cc2c1,chromophore,-15.392078,-53.916588
COc1ccc2ccc3oc(=O)c(C)nc3c2c1,chromophore,-12.603138,-49.452183
COc1ccc2nn(C)c(-c3ccc(C(C)=O)o3)c2c1,chromophore,-23.922417,-52.480423
COc1ccc2nn(C)c(-c3ccc(C=O)o3)c2c1,chromophore,-15.9985485,-49.739475
COc1ccc2nn(C)c(-c3ccc(OC)o3)c2c1,chromophore,-15.999029,-49.769478
COc1ccc2oc(-c3cc4cc(OC)ccc4oc3=O)cc2c1,chromophore,-12.6153145,-49.440292
COc1cccc(-c2c3ccc(=[NH2+])cc-3n(C)c3cc(N(C)C)ccc23)c1,chromophore,22.071688,-63.45012
COc1cccc(-c2c3ccc(=[NH2+])cc-3oc3c4c(ccc23)NC(C)(C)C=C4C)c1,chromophore,18.682777,-64.05358
COc1cccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N)ccc23)c1,chromophore,15.440069,-64.37249
COc1cccc(-c2c3ccc(=[NH2+])cc-3oc3cc(N4CCCCC4)ccc23)c1,chromophore,11.589028,-64.38035
COc1cccc(-c2coc3cc(O)ccc3c2=O)c1,chromophore,-11.854904,-48.676987
COc1cccc(-c2oc3cccc4[n+]3c2-c2ccccc2-4)c1,chromophore,-15.196954,-56.232903
COc1cccc(-n2c(-c3ccc(F)cc3)nc(C)c2C)c1,chromophore,-20.466635,-61.67749
COc1cccc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c1O,chromophore,-58.654644,-64.31496
COc1cccc(C=CC2=CC3=C4C=C(C=Cc5cccc(OC)c5)C=C[N]4[Ru]4([N]=C=S)([N]=C=S)([N]3C=C2)[N]2C=CC(C(=O)O)=CC2=C2C=C(C(=O)O)C=C[N]24)c1,chromophore,-14.989216,-52.94935
COc1cccc(F)c1/C=C/c1cc(C)c2n1[B-](F)(F)[N+]1=CC=CC1=C2,chromophore,-58.70203,-64.49063
COc1cccc(OC)c1-c1c2ccc(=[N+]3CCNCC3)cc-2oc2cc(N3CCNCC3)ccc12,chromophore,10.950774,-64.26497
COc1cccc(OC)c1-c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1ccccc1,chromophore,3.717759,-78.36102
COc1cccc(OC)c1C1=C2C=CC(=[N+](C)C)C=C2P(=O)(c2ccccc2)c2cc(N(C)C)ccc21,chromophore,11.542889,10.577186
COc1cccc(OC)c1C1=C2C=CC(=[N+]3CCCC3)C=C2P(=O)(c2ccccc2)c2cc(N(C)C)ccc21,chromophore,11.546377,10.579034
COc1cccc(OC)c1C1=CC2=C(c3ccccc3)c3cc(-c4c(F)c(F)c(F)c(F)c4F)cn3[B-](F)(F)[N+]2=C1,chromophore,3.723632,-78.35816
COc1cccc2cc(C#N)c(=N)oc12,chromophore,1.8670528,-5.885168
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,chromophore,-11.818784,-46.675503
