smiles,set,dim1,dim2
NCC(=O)CCC(=O)O,chembl,-1.2356051811001774,0.4841434192465783
Cn1c(=O)c2[nH]cnc2n(C)c1=O,chembl,-1.5466735738588702,0.19351764489037965
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,chembl,-1.0442443969477904,-0.5121455775410967
NC1=NCC(c2ccccc2)O1,chembl,-1.2401284446272407,-1.0010672439959412
Nc1ccc(C(=O)O)c(O)c1,chembl,-1.2345334842159332,0.14836660284672362
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,chembl,-0.35465957839417434,0.8555301290641056
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,chembl,-1.3907715923409298,1.8851821562304294
CN(C)CCC=C1c2ccccc2CCc2ccccc21,chembl,-1.02446023127677,-0.6272867028112048
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,chembl,-1.4203003246340813,0.43732157539371985
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,chembl,-1.2769692758781048,1.0284159985779946
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,chembl,-1.380564298941956,0.5752161535656046
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,chembl,-0.9556622043099464,0.06811548357603828
COc1cc(C(=O)OC(COCCC(C)C)CN2CCOCC2)cc(OC)c1OC,chembl,-1.2583997427433382,1.6795434501929367
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,chembl,-1.3719295022010987,0.5481080432860521
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,chembl,-1.5673218056895932,-0.6608679131043738
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,chembl,-1.2611533372335186,1.0265841932833437
CC(N)Cc1ccccc1,chembl,-1.1831933998012267,-0.6240329414342906
O=C(O)CCCCC(=O)O,chembl,-1.0710767815444897,0.6471167417910907
NC(CC(=O)O)C(=O)O,chembl,-1.258559550132454,0.5183988397308189
C[C@H](N)Cc1ccccc1,chembl,-1.1831933998012267,-0.6240329414342906
C[C@@H]1[C@H](O)[C@@H](C)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C)C[C@H](O)[C@H]2C(=O)O,chembl,-1.4061823160773157,1.6637843693941303
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,chembl,-1.0922709510009425,0.6052099728602582
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,chembl,-1.267717363002557,0.9885208304306136
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,chembl,-1.4405449966412354,-0.2469176361150306
CC(=O)O[C@]1(C(C)=O)CCC2[C@@H]3C[C@H](C)C4=CCCC[C@]4(C)[C@H]3CC[C@@]21C,chembl,-1.1606608711331559,1.2796825635519207
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCC[C@H]3C#N)cn2n1,chembl,-0.6461842015673227,1.701691876723978
O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,chembl,-1.6762282889617366,0.022993575252115928
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,chembl,-0.8066561681322854,-0.034967945787783776
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,chembl,-0.981841322864224,1.0490719770643377
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,chembl,-1.4603196333347732,-0.040471954997282025
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,chembl,-0.8006548080488602,-1.2013089800092767
